Magazine,Vol.,#,Day,Month,Year,Section,Kicker,Title,Author(s)
Aydınlık Sosyalist Dergi,,1,,November,1968,,Aydınlık Görüşlerini Açıklıyor,Dünya Türkiye ve Devrimci Mücadele,Aydınlık Dergisi Kurucuları
Aydınlık Sosyalist Dergi,,1,,November,1968,Aydınlık'ta Dünya ve Türkiye,,Ortadoğu ve El Fetih,
Aydınlık Sosyalist Dergi,,3,,January,1969,Aydınlık'ta Dünya ve Türkiye,,Ortadoğu'da,
Aydınlık Sosyalist Dergi,,3,,January,1969,,,Filistin Araplarının Millî Kurtuluş Savaşı,Erdoğan Güçbilmez
Aydınlık Sosyalist Dergi,,4,,February,1969,Aydınlık'ta Dünya ve Türkiye,,Arap Halklarının Millî-Demokratik Devrimi Artık Yeni ve Güçlü bir Aşamaya Girmiştir,
Aydınlık Sosyalist Dergi,,4,,February,1969,Aydınlık'ta Dünya ve Türkiye,,Beyrut Baskını ve Sonrası,
Aydınlık Sosyalist Dergi,,4,,February,1969,Aydınlık'ta Dünya ve Türkiye,,Fransa İsrail'e Askeri Yardımı Kesti,
Aydınlık Sosyalist Dergi,,4,,February,1969,Aydınlık'ta Dünya ve Türkiye,,Soviet Barış Planı,
Aydınlık Sosyalist Dergi,,6,,April,1969,Aydınlık'ta Dünya ve Türkiye,,Yaklaşan Zirve,
Aydınlık Sosyalist Dergi,,17,,March,1970,Aydınlık'ta Dünya ve Türkiye,,El Fetihe Katılan Gençlerin Bildirisi,Teoman Ermete; Ercan Enç; Hüseyin İnan; Atillâ Keskin; Kadir Manga; Müfit Özdeş; Alpaslan Özdoğru; Tuncer Sümer; Hamit Yakup; Ali Tenk; B. (Bahtiyar) Emanet
Aydınlık Sosyalist Dergi,,19,,May,1970,,,Orta Doğuda Fedayi Harekatı ve FiIistin Demokratik Halk Kurtuluş Cephesi,A. Kerim
Aydınlık Sosyalist Dergi,,21,,July,1970,Aydınlık'ta Dünya ve Türkiye,Ortadoğu'da,Ürdün,
Aydınlık Sosyalist Dergi,,23,,September,1970,Aydınlık'ta Dünya ve Türkiye,Orta Doğu,Yürütülen Pazarlıklar,
Aydınlık Sosyalist Dergi,,24,,October,1970,Aydınlık'ta Dünya ve Türkiye,,Yaşasın Filistin ve Bütün Orta-Doğu Halklarının Devrimci Savaşı,
Kurtuluş Yolu,,9,5,June,1970,,,Emperyalizmin ve Kapitalizm Mutlaka Yok Edilecektir,
Proleter Devrimci Aydınlık,,3-17,,March,1970,Aydınlık'ta dünya ve Türkiye,,Proletaryanın Devrimci Partilerinin Önderliğinde Dünya Halklarının Mücadeleleri Hızla Gelişiyor,
Proleter Devrimci Aydınlık,,9-23,,September,1970,,,Arap Halklarının Kurtuluş Mücadelesini Hiçbir Güç Durduramıyacaktır,
Proleter Devrimci Aydınlık,,10-24,,October,1970,Aydınlık'ta dünya ve Türkiye,,Filistin İhtilalini Kimse Durduramaz!,
Proleter Devrimci Aydınlık,,10-24,,October,1970,Aydınlık'ta dünya ve Türkiye,,Filistin İkinci Dünya Kongresi,
Proleter Devrimci Aydınlık,,10-24,,October,1970,Aydınlık'ta dünya ve Türkiye,,Fateh Bazı 'Büyük' Devletlerin Filistin Devrimini Boğma Tertibini Lanetliyor,
Kurtuluş,1,4,,August,1970,,,Halk savaşı,
Kurtuluş,1,5,,October,1970,,Emperyalistieri ve Uşaklarını Mahvedeceği Güne Kadar,Arap Halklarının Savaşı Devam Edecek,
Kurtuluş,1,5,,October,1970,,Filistinli Savaşcılar Haykırıyor,Ya İstiklal ya Ölüm!,
Kurtuluş Yolu,1,1,,December,1968,Dünya'da,Halklar Kurtuluş Yolunda,Arap-İsrail Çatışması,Minu İnkaya
Kurtuluş Yolu,1,2,15,December,1968,Dünya'da,Halklar Kurtuluş Yolunda,Mısırda Karışıklık,
Kurtuluş Yolu,1,2,15,December,1968,Dünya'da,Halklar Kurtuluş Yolunda,Ürdün,
Kurtuluş Yolu,1,3,,January,1969,Dünya'da,Halklar Kurtuluş Yolunda,Ürdün,
Ant (Aylık),,186-13,,May,1971,FDHKC'nin Filistin'deki Son Durum Üzerine Görüşü,Filistin Devrimi'nin Sorunları ve Eylül Dersleri,(Nayif Havatme),
Ant (Aylık),,175-2,,June,1970,Hazıran Savaşının Yıldönümünde,Küçük Burjuvazinin Hezimeti ve Filistin Halk Savaşı,Nayif Havatme,Mehmet Emin Bozarslan
